Participant ID, Condition, Ordering, Block Number, Trial Number, Trial Start Time, Start Mug Positon X, Start Mug Positon Y, Start Mug Positon Z, Pickup Hand Position X, Pickup Hand Position Y, Pickup Hand Position Z, Pickup Hand Rotation X, Pickup Hand Rotation Y, Pickup Hand Rotation Z, Pickup Time,  Drop Mug Positon X, Drop Mug Positon Y, Drop Mug Positon Z, Drop Hand Position X, Drop Hand Position Y, Drop Hand Position Z, Drop Hand Rotation X, Drop Hand Rotation Y, Drop Hand Rotation Z, Drop Time, Target Position
1234,VRTactile_Condition2,BCAD,1,1,2023-06-28 1:08:03 PM,-0.4651036,0.7832888,0.4349924,-0.4166433,0.83339,0.3982976,0.2969627,0.8165455,0.3723764,2023-06-28 1:08:03 PM,0.4057152,0.7859404,0.4292244,0.3922503,0.8480349,0.3579589,0.5031607,0.457328,0.1253961,2023-06-28 1:08:04 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,1,2,2023-06-28 1:08:05 PM,0.4061611,0.7830999,0.4259874,0.3737272,0.8350626,0.3714851,0.577686,0.4158835,0.1090364,2023-06-28 1:08:05 PM,-0.01551476,0.7695397,0.4544113,-0.003853619,0.8710908,0.3859951,0.5202334,0.6577249,0.2941496,2023-06-28 1:08:05 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,1,3,2023-06-28 1:08:05 PM,-0.01525806,0.769713,0.4547433,0.01829771,0.8415447,0.4139553,0.4556822,0.6984449,0.2507124,2023-06-28 1:08:05 PM,0.3996161,0.7830741,0.4174156,0.3996593,0.8475403,0.371213,0.5372285,0.4253592,0.08434761,2023-06-28 1:08:06 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,1,4,2023-06-28 1:08:06 PM,0.4001338,0.7831247,0.4178403,0.3747386,0.8679061,0.3753745,0.6068805,0.4220969,0.06206173,2023-06-28 1:08:06 PM,-0.1394553,0.7696944,0.4625505,-0.1440711,0.8855267,0.4055594,0.5071005,0.6819245,0.2989061,2023-06-28 1:08:07 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,1,5,2023-06-28 1:08:07 PM,-0.140601,0.7697135,0.4608089,-0.1081452,0.8438525,0.423605,0.506859,0.6599559,0.2731551,2023-06-28 1:08:07 PM,0.4176135,0.7854475,0.4204901,0.4070799,0.8695723,0.3644979,0.5609854,0.4284138,0.07146209,2023-06-28 1:08:08 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,2,6,2023-06-28 1:08:08 PM,0.4173201,0.7831423,0.4181451,0.4104864,0.8714127,0.3821165,0.6283216,0.3824682,0.04830697,2023-06-28 1:08:08 PM,-0.03836153,0.7708076,0.4747312,-0.05204687,0.9028993,0.430195,0.5469807,0.6333568,0.2540208,2023-06-28 1:08:09 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,2,7,2023-06-28 1:08:09 PM,-0.03862447,0.7697143,0.4751154,-0.02648737,0.8609214,0.4494561,0.5231793,0.6207788,0.2173633,2023-06-28 1:08:09 PM,0.4269081,0.7832488,0.4282059,0.4086593,0.8727818,0.3999318,0.5469114,0.3784666,-0.009093523,2023-06-28 1:08:10 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,2,8,2023-06-28 1:08:10 PM,0.4267017,0.783092,0.4279936,0.3950657,0.8545494,0.4062954,0.6036752,0.3591512,0.03647563,2023-06-28 1:08:10 PM,-0.0191946,0.7700266,0.4890113,-0.03963222,0.8734692,0.444573,0.5102453,0.6335216,0.2264323,2023-06-28 1:08:11 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,2,9,2023-06-28 1:08:11 PM,-0.01913795,0.7697135,0.4888746,0.01111002,0.8234997,0.4576161,0.5128788,0.617653,0.2549356,2023-06-28 1:08:11 PM,0.4213172,0.7835498,0.4438792,0.4125714,0.8646841,0.4112257,0.4660892,0.419286,0.06047359,2023-06-28 1:08:12 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,2,10,2023-06-28 1:08:12 PM,0.4210635,0.7830863,0.4437858,0.403871,0.8363801,0.4106909,0.5894966,0.3695283,0.06149691,2023-06-28 1:08:12 PM,-0.02946781,0.7697412,0.4854642,-0.02857022,0.8429937,0.4492106,0.4838257,0.6405146,0.2651669,2023-06-28 1:08:13 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,3,11,2023-06-28 1:08:13 PM,-0.02941747,0.7697116,0.4854519,0.005623214,0.8504465,0.4537754,0.5295132,0.6320392,0.1975844,2023-06-28 1:08:13 PM,0.418786,0.7832521,0.4306594,0.4224771,0.8564001,0.4027591,0.5592604,0.3964972,0.1075132,2023-06-28 1:08:14 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,3,12,2023-06-28 1:08:14 PM,0.4188569,0.7830852,0.4310071,0.3925438,0.8467214,0.4068514,0.5998168,0.3967679,0.057338,2023-06-28 1:08:14 PM,-0.04344013,0.7698121,0.4811041,-0.05624864,0.8300793,0.4415438,0.4961782,0.6433091,0.2580912,2023-06-28 1:08:15 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,3,13,2023-06-28 1:08:15 PM,-0.04352804,0.7697126,0.4809039,-0.02557081,0.8301328,0.4456872,0.5330662,0.6283442,0.2399893,2023-06-28 1:08:15 PM,0.4418508,0.783483,0.4172863,0.4253808,0.8634481,0.3851341,0.5535581,0.3744937,-0.00734669,2023-06-28 1:08:16 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,3,14,2023-06-28 1:08:16 PM,0.4407046,0.7830905,0.4175776,0.3800296,0.8519331,0.4046233,0.6426245,0.3860671,0.04079849,2023-06-28 1:08:16 PM,-0.02533761,0.7696419,0.4762055,-0.05960596,0.8286498,0.4260862,0.5164971,0.6535318,0.3313248,2023-06-28 1:08:17 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,3,15,2023-06-28 1:08:17 PM,-0.0253247,0.7697122,0.4763655,-0.05067378,0.8225048,0.4571598,0.5510115,0.6292619,0.2768024,2023-06-28 1:08:17 PM,-0.4275535,0.7854195,0.423007,-0.4324231,0.8687717,0.3979935,0.4203587,0.7369146,0.4852638,2023-06-28 1:08:18 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,0,16,2023-06-28 1:08:18 PM,-0.4298918,0.7832665,0.4217288,-0.3432161,0.8249785,0.4165701,0.4329906,0.703106,0.4696712,2023-06-28 1:08:18 PM,0.1180546,0.7697628,0.4930055,0.1611173,0.8122733,0.4161412,0.5823486,0.5616547,0.2261608,2023-06-28 1:08:19 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,0,17,2023-06-28 1:08:19 PM,0.1177904,0.7697144,0.4929826,0.1450873,0.8153787,0.4671445,0.572382,0.5465642,0.2825155,2023-06-28 1:08:19 PM,0.4169915,0.7834444,0.4370979,0.4318087,0.8288302,0.4078473,0.5792135,0.403656,0.1383454,2023-06-28 1:08:20 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,1,2023-06-28 1:08:23 PM,-0.4621026,0.783287,0.4349973,-0.4035967,0.8484454,0.3978748,0.3279091,0.8931944,0.1290768,2023-06-28 1:08:23 PM,0.3917355,0.7837913,0.4545556,0.3800906,0.8539815,0.3858086,0.3617592,0.4571418,-0.08023584,2023-06-28 1:08:24 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,2,2023-06-28 1:08:25 PM,0.3930255,0.7830817,0.4547953,0.3673328,0.8384893,0.3944128,0.3834908,0.5336024,-0.08445901,2023-06-28 1:08:25 PM,-0.03219227,0.7679721,0.4528676,0.02145562,0.8598633,0.4005825,0.3653502,0.8828717,0.1909759,2023-06-28 1:08:25 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,3,2023-06-28 1:08:26 PM,-0.03247775,0.7697222,0.4489604,0.003449768,0.8190591,0.4146017,0.5645076,0.6074124,0.2633175,2023-06-28 1:08:26 PM,0.4293847,0.7834311,0.4306,0.4616303,0.8421823,0.4044228,0.5240069,0.6757725,0.2426044,2023-06-28 1:08:26 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,4,2023-06-28 1:08:27 PM,0.4288125,0.7830864,0.4310447,0.3772765,0.8329481,0.3910091,0.6440134,0.1915649,-0.1027257,2023-06-28 1:08:27 PM,-0.1709309,0.7699174,0.4561734,-0.1010257,0.8214427,0.4371681,0.3510742,0.7780453,0.5109989,2023-06-28 1:08:28 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,5,2023-06-28 1:08:29 PM,-0.1709404,0.769712,0.4561893,-0.08813418,0.8037955,0.4039243,0.5231439,0.6177531,0.3024987,2023-06-28 1:08:29 PM,0.4211364,0.7828811,0.4574647,0.4296287,0.8232028,0.3573297,0.5865445,0.3770752,0.03863117,2023-06-28 1:08:30 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,2,6,2023-06-28 1:08:30 PM,0.4212435,0.7830895,0.4568009,0.4168544,0.8241057,0.3700557,0.5639627,0.3645464,0.02093044,2023-06-28 1:08:30 PM,-0.2303415,0.7697529,0.4209406,-0.1530756,0.7987946,0.4066112,0.3608917,0.7935662,0.3836156,2023-06-28 1:08:31 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,2,7,2023-06-28 1:08:32 PM,-0.2304833,0.7697185,0.4209259,-0.1255745,0.8006019,0.430158,0.3952059,0.736594,0.3960688,2023-06-28 1:08:32 PM,0.4042087,0.7830433,0.4609685,0.4479108,0.8323811,0.3637267,0.5745134,0.4317352,0.06175144,2023-06-28 1:08:33 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,2,8,2023-06-28 1:08:33 PM,0.4041185,0.7830948,0.4599997,0.3945101,0.8442951,0.3916486,0.6545112,0.4236304,0.1246724,2023-06-28 1:08:33 PM,-0.1344845,0.7698399,0.473323,-0.08248986,0.8425106,0.4310419,0.5197808,0.6564649,0.4089799,2023-06-28 1:08:34 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,2,9,2023-06-28 1:08:34 PM,-0.1345242,0.7697122,0.4734072,-0.09822207,0.8173159,0.444953,0.5043692,0.646885,0.4045531,2023-06-28 1:08:34 PM,0.431559,0.7875838,0.4313489,0.4122972,0.8568502,0.3905753,0.6151944,0.3946018,0.09792778,2023-06-28 1:08:35 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,2,10,2023-06-28 1:08:36 PM,0.4279787,0.783085,0.4343902,0.4134668,0.8324048,0.3980363,0.656582,0.3501726,0.1248833,2023-06-28 1:08:36 PM,-0.1710368,0.7699651,0.4831113,-0.145458,0.8389046,0.444795,0.5310945,0.6360843,0.4496512,2023-06-28 1:08:37 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,3,11,2023-06-28 1:08:37 PM,-0.1710299,0.7697117,0.4829739,-0.1240045,0.826699,0.4526275,0.5142478,0.6394182,0.4097149,2023-06-28 1:08:37 PM,0.4095001,0.7847925,0.449546,0.4095182,0.8756421,0.3909066,0.6252921,0.3587383,0.05866978,2023-06-28 1:08:38 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,3,12,2023-06-28 1:08:38 PM,0.4079671,0.7830856,0.4507743,0.3922206,0.8421152,0.4094067,0.6343494,0.3509453,0.1123186,2023-06-28 1:08:38 PM,-0.1450017,0.7700602,0.4661476,-0.1187099,0.8573338,0.4282059,0.4906236,0.6950123,0.3802034,2023-06-28 1:08:39 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,3,13,2023-06-28 1:08:40 PM,-0.144545,0.769715,0.4665865,-0.1134054,0.8296448,0.4400125,0.47556,0.6563003,0.3781172,2023-06-28 1:08:40 PM,0.4163384,0.7834177,0.4404877,0.4073117,0.8798081,0.39281,0.6370079,0.357674,0.08978763,2023-06-28 1:08:41 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,3,14,2023-06-28 1:08:41 PM,0.4163217,0.783085,0.4405399,0.4073763,0.8371795,0.388712,0.6196535,0.3467159,0.1056331,2023-06-28 1:08:41 PM,0.08085941,0.7763511,0.4915979,0.1014448,0.9108102,0.4412457,0.5862491,0.602001,0.3228687,2023-06-28 1:08:42 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,3,15,2023-06-28 1:08:42 PM,0.07944609,0.7697107,0.4947361,0.1127279,0.8317743,0.4548317,0.554033,0.5647172,0.3526655,2023-06-28 1:08:42 PM,0.4464612,0.7841856,0.4395369,0.4173844,0.852102,0.3980019,0.6395191,0.3735552,0.1529343,2023-06-28 1:08:43 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,0,16,2023-06-28 1:08:44 PM,0.4447992,0.7831352,0.4387392,0.4235897,0.8386908,0.3912196,0.6646273,0.3340707,0.1353194,2023-06-28 1:08:44 PM,-0.0174576,0.7695274,0.4825794,0.01425988,0.8826796,0.4332866,0.4531647,0.6733741,0.4480912,2023-06-28 1:08:44 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,1,1,2023-06-28 1:08:47 PM,-0.464104,0.7832881,0.4349948,-0.3919405,0.8475026,0.4226347,0.3319477,0.6586848,0.5995378,2023-06-28 1:08:47 PM,0.4412982,0.786747,0.4388596,0.3965025,0.857303,0.3762235,0.6025949,0.3834933,0.2440285,2023-06-28 1:08:48 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,1,2,2023-06-28 1:08:48 PM,0.445277,0.7831088,0.438131,0.4366925,0.8234791,0.3741734,0.647958,0.3458269,0.2268383,2023-06-28 1:08:48 PM,0.05922706,0.7716008,0.431264,0.1095773,0.8699406,0.3891039,0.4711338,0.648956,0.4951123,2023-06-28 1:08:49 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,1,3,2023-06-28 1:08:49 PM,0.05912995,0.7697111,0.4319018,0.1315932,0.8348328,0.4060501,0.5384061,0.5677854,0.44332,2023-06-28 1:08:49 PM,0.3978136,0.7833436,0.4514134,0.4217232,0.8575541,0.3684614,0.6679931,0.2992297,0.0628649,2023-06-28 1:08:50 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,1,4,2023-06-28 1:08:51 PM,0.39754,0.783464,0.4515436,0.3533784,0.8501694,0.4151833,0.7008665,0.3800146,0.2422145,2023-06-28 1:08:51 PM,-0.13467,0.7706572,0.4746602,-0.1332935,0.8951558,0.4032986,0.5062997,0.6649889,0.5092756,2023-06-28 1:08:51 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,1,5,2023-06-28 1:08:52 PM,-0.1345741,0.769724,0.4751083,-0.1082037,0.8183379,0.4294722,0.4910287,0.601124,0.4411245,2023-06-28 1:08:52 PM,0.425787,0.7836859,0.4429072,0.4093103,0.8502063,0.3829618,0.610047,0.3957419,0.1590142,2023-06-28 1:08:52 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,2,6,2023-06-28 1:08:53 PM,0.425994,0.7830921,0.4419436,0.4173398,0.8330982,0.395997,0.6650398,0.3703447,0.2073491,2023-06-28 1:08:53 PM,-0.04889332,0.7698559,0.4887835,-0.02883698,0.8427948,0.450344,0.4933047,0.6335721,0.4882952,2023-06-28 1:08:54 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,2,7,2023-06-28 1:08:54 PM,-0.04889053,0.7697138,0.4884957,-0.007398907,0.8221614,0.4556235,0.4914566,0.6253668,0.4549491,2023-06-28 1:08:54 PM,0.418354,0.7833967,0.4381972,0.420289,0.8516841,0.3803361,0.6655484,0.3681007,0.1553386,2023-06-28 1:08:55 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,2,8,2023-06-28 1:08:55 PM,0.4181059,0.7830862,0.4380118,0.4097358,0.8415693,0.3937101,0.6778979,0.3747989,0.1970363,2023-06-28 1:08:55 PM,-0.146037,0.7698302,0.4755428,-0.1156057,0.844803,0.4372565,0.4962133,0.6395757,0.5032652,2023-06-28 1:08:56 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,2,9,2023-06-28 1:08:56 PM,-0.1460865,0.769711,0.4752361,-0.1031396,0.8161793,0.4503626,0.4775137,0.6337686,0.4924132,2023-06-28 1:08:56 PM,0.4279144,0.7833644,0.4407295,0.4234019,0.8434592,0.3925139,0.6559372,0.3880102,0.2069128,2023-06-28 1:08:58 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,2,10,2023-06-28 1:08:58 PM,0.4277776,0.7830853,0.4406591,0.4119105,0.8318176,0.4001631,0.6632152,0.3621812,0.2088454,2023-06-28 1:08:58 PM,-0.2287462,0.7702568,0.4353374,-0.193899,0.838603,0.4037845,0.4354142,0.6651503,0.5495973,2023-06-28 1:08:59 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition4,BCAD,0,11,2023-06-28 1:08:59 PM,-0.2286548,0.7697123,0.4352541,-0.1647327,0.8190288,0.4160514,0.4526052,0.653886,0.5170916,2023-06-28 1:08:59 PM,0.4172043,0.7833813,0.4379628,0.4276969,0.8473839,0.3675215,0.6639232,0.3882484,0.1907321,2023-06-28 1:09:00 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,1,1,2023-06-28 1:09:07 PM,-0.4640112,0.7832954,0.4349765,-0.4152543,0.869589,0.4151888,0.1657295,0.9440554,-0.04843631,2023-06-28 1:09:07 PM,0.4262567,0.78378,0.4396626,0.4213131,0.9014584,0.3793005,0.1073912,0.6412925,-0.1608666,2023-06-28 1:09:10 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,1,2,2023-06-28 1:09:10 PM,0.4257937,0.7830855,0.439227,0.4197135,0.8641037,0.3832843,0.1313149,0.6122607,-0.1112173,2023-06-28 1:09:10 PM,0.4213805,0.7949094,0.4520955,0.4100075,0.9292359,0.3802469,0.1636997,0.6106702,-0.1794355,2023-06-28 1:09:11 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,1,3,2023-06-28 1:09:12 PM,0.4252934,0.7831076,0.4584207,0.4205551,0.8513991,0.4012265,0.1686192,0.5702856,-0.07954169,2023-06-28 1:09:12 PM,-0.4599302,0.7943237,0.4330993,-0.3912601,0.8840722,0.4158781,0.2334531,0.9289411,0.07786218,2023-06-28 1:09:14 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,1,4,2023-06-28 1:09:15 PM,-0.4621021,0.7832879,0.4340578,-0.4024263,0.863131,0.3965821,0.1566461,0.9524952,0.05769184,2023-06-28 1:09:15 PM,0.4476424,0.786698,0.4320421,0.4256872,0.8915832,0.358384,0.1003068,0.7190775,-0.1092309,2023-06-28 1:09:17 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,1,5,2023-06-28 1:09:18 PM,0.4509476,0.7831141,0.4320732,0.447024,0.8538638,0.3754064,0.2471154,0.4230591,-0.0393776,2023-06-28 1:09:18 PM,-0.4667289,0.7853444,0.4272809,-0.4101832,0.8844842,0.4357032,0.1833721,0.9567399,0.1548083,2023-06-28 1:09:20 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,1,6,2023-06-28 1:09:20 PM,-0.466104,0.7833023,0.4273563,-0.4050466,0.856189,0.4074855,0.1937868,0.9545143,0.1043327,2023-06-28 1:09:20 PM,0.4434662,0.7837842,0.4325691,0.4312979,0.8680878,0.3662682,0.2005285,0.7107666,-0.0565797,2023-06-28 1:09:22 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,2,7,2023-06-28 1:09:23 PM,0.4424822,0.783085,0.4317846,0.4468828,0.8393204,0.3797623,0.1886991,0.5706954,-0.07245825,2023-06-28 1:09:23 PM,-0.4586241,0.7838188,0.4323415,-0.4101067,0.86907,0.4281626,0.1831017,0.9708586,0.0466464,2023-06-28 1:09:25 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,2,8,2023-06-28 1:09:25 PM,-0.4590839,0.7832869,0.4320975,-0.4107085,0.8451889,0.4279869,0.2049094,0.9608808,0.1212204,2023-06-28 1:09:25 PM,0.4201133,0.7893894,0.4263458,0.4215162,0.8898947,0.3806806,0.1834219,0.6780122,-0.06004013,2023-06-28 1:09:27 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,2,9,2023-06-28 1:09:28 PM,0.424411,0.7830913,0.4251257,0.4280249,0.8545191,0.3734623,0.2168226,0.5688096,-0.05641089,2023-06-28 1:09:28 PM,-0.4814618,0.7837739,0.4283505,-0.4191318,0.8826872,0.4259889,0.239551,0.9518431,0.09748317,2023-06-28 1:09:30 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,2,10,2023-06-28 1:09:30 PM,-0.4807038,0.7832859,0.4283983,-0.4202677,0.8744803,0.4030156,0.1018417,0.9656418,0.08079365,2023-06-28 1:09:30 PM,-0.3694786,0.8131121,0.4711433,-0.2401367,0.9410585,0.4463167,0.4228077,0.887277,0.1190238,2023-06-28 1:09:31 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,2,11,2023-06-28 1:09:32 PM,-0.381891,0.7776428,0.4834494,-0.3353312,0.8406126,0.4714735,0.1396535,0.9474856,0.06003048,2023-06-28 1:09:32 PM,-0.2054818,0.8169866,0.4732721,-0.1409804,0.9598967,0.4563201,0.2029015,0.9529512,0.001325838,2023-06-28 1:09:33 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,2,12,2023-06-28 1:09:34 PM,-0.2183345,0.7697189,0.4752576,-0.1483821,0.8639498,0.4641761,0.1961049,0.9322383,-0.009245306,2023-06-28 1:09:34 PM,0.4186236,0.785022,0.4290466,0.4361685,0.9075745,0.3705875,0.1121041,0.6909699,-0.1242693,2023-06-28 1:09:35 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition3,BCAD,0,13,2023-06-28 1:09:37 PM,0.4194252,0.7831063,0.4283652,0.3816334,0.8184845,0.344889,0.5528193,0.1805446,-0.06955769,2023-06-28 1:09:37 PM,0.3692333,0.7875904,0.4578864,0.3723335,0.8672099,0.3581572,0.6018183,0.3846322,-0.01796052,2023-06-28 1:09:38 PM,0.4233,0.7492,0.4399
